id,ads_id,device_type,device_id,timestamp
6166,lebaran_campaign,Android,79.175.56.3,1998-06-27T15:02:00.000000
6876,lebaran_campaign,Android,21.117.82.103,1975-11-30T01:33:19.000000
5567,natal_campaign,Desktop,19.239.50.41,1979-02-08T22:23:32.000000
8358,lebaran_campaign,IOS,121.120.123.112,1999-05-12T08:47:21.000000
5629,natal_campaign,Desktop,140.16.232.53,2007-07-18T13:24:14.000000
447,lebaran_campaign,Desktop,50.249.16.191,1975-08-21T04:21:34.000000
7738,imlek_campaign,Desktop,174.165.15.25,2001-04-27T14:13:09.000000
5615,natal_campaign,IOS,161.10.229.173,1994-01-18T09:27:55.000000
389,natal_campaign,Desktop,199.109.85.234,2007-07-15T00:57:03.000000
535,imlek_campaign,IOS,218.61.72.165,1995-03-13T05:27:47.000000
793,lebaran_campaign,Desktop,140.99.223.150,1982-02-03T09:29:06.000000
3643,imlek_campaign,IOS,128.149.56.125,1982-05-10T22:03:22.000000
4356,lebaran_campaign,IOS,207.209.100.97,2006-02-11T05:34:09.000000
8321,imlek_campaign,Desktop,171.186.65.13,2019-01-12T04:29:58.000000
1246,lebaran_campaign,IOS,48.12.13.220,2021-03-12T10:14:43.000000
1572,lebaran_campaign,Android,193.39.27.93,2015-01-07T22:19:16.000000
6563,lebaran_campaign,Desktop,21.112.116.33,1993-10-14T00:49:40.000000
2713,natal_campaign,Desktop,214.211.6.29,1973-11-24T03:30:05.000000
4387,imlek_campaign,Android,69.219.88.17,2009-02-18T02:42:18.000000
1678,imlek_campaign,Desktop,175.198.56.10,1988-09-17T04:30:26.000000
4118,imlek_campaign,IOS,60.209.188.7,2017-10-25T14:45:19.000000
6137,imlek_campaign,IOS,4.198.64.119,2002-02-10T01:20:48.000000
807,natal_campaign,Android,100.46.221.239,2002-10-12T15:52:25.000000
3012,natal_campaign,Android,29.91.214.103,1974-01-02T10:51:57.000000
4289,lebaran_campaign,Android,68.39.62.171,2005-12-23T10:50:56.000000
7555,natal_campaign,Desktop,86.77.32.2,1994-04-13T15:58:24.000000
3488,natal_campaign,IOS,119.74.77.173,1971-06-21T16:09:47.000000
661,imlek_campaign,Desktop,75.181.12.160,1989-05-28T11:15:37.000000
6518,imlek_campaign,Android,193.231.78.144,1987-07-27T18:33:08.000000
3838,imlek_campaign,Desktop,148.80.75.244,2011-06-30T17:02:13.000000
2284,natal_campaign,IOS,89.234.220.86,2007-04-07T07:17:25.000000
6276,lebaran_campaign,IOS,51.132.169.19,2008-03-23T12:36:29.000000
1437,imlek_campaign,Desktop,49.60.106.45,1974-11-09T16:58:01.000000
7072,imlek_campaign,Desktop,13.43.76.160,1978-04-14T09:24:26.000000
6782,natal_campaign,Android,48.82.69.183,1974-12-14T20:13:26.000000
8240,lebaran_campaign,Android,93.161.201.147,1984-09-18T08:13:22.000000
8985,lebaran_campaign,IOS,210.198.217.59,2007-10-19T23:03:16.000000
3781,natal_campaign,Desktop,207.185.220.82,2013-10-25T02:00:17.000000
5495,lebaran_campaign,Desktop,122.119.163.33,1978-01-08T16:38:42.000000
6140,lebaran_campaign,Desktop,118.145.92.164,1994-12-19T04:06:55.000000
6731,natal_campaign,IOS,107.194.203.122,2023-10-18T23:05:14.000000
339,lebaran_campaign,Desktop,211.172.170.240,2009-07-13T06:20:13.000000
9959,lebaran_campaign,Desktop,78.174.219.99,2010-02-22T20:09:35.000000
8152,natal_campaign,IOS,179.205.12.221,1983-03-22T17:24:52.000000
5078,lebaran_campaign,Desktop,119.93.72.164,1999-12-04T03:37:33.000000
3510,natal_campaign,Desktop,59.16.65.38,1990-09-27T02:16:47.000000
9285,lebaran_campaign,Android,110.78.110.251,1988-03-12T07:18:02.000000
106,lebaran_campaign,IOS,223.72.193.153,1982-12-28T01:40:26.000000
5763,lebaran_campaign,IOS,87.252.83.155,1995-09-17T18:54:07.000000
494,lebaran_campaign,IOS,186.122.116.197,2009-08-28T14:05:01.000000
8791,natal_campaign,Android,217.91.49.53,2016-02-16T11:53:29.000000
6315,natal_campaign,Desktop,141.251.85.201,2008-02-21T21:21:50.000000
9294,imlek_campaign,Android,215.164.143.191,1993-10-05T12:55:22.000000
9226,lebaran_campaign,Android,122.54.63.87,2002-06-02T12:50:14.000000
8537,natal_campaign,Android,64.68.110.75,2017-03-05T06:47:28.000000
2093,imlek_campaign,Desktop,28.247.40.157,2003-04-13T16:01:05.000000
9916,imlek_campaign,IOS,133.93.94.15,2007-04-28T17:55:55.000000
2398,natal_campaign,Android,218.127.39.178,1973-11-15T11:08:31.000000
9282,lebaran_campaign,Android,155.89.56.227,1973-12-14T01:23:05.000000
7784,imlek_campaign,IOS,101.39.118.28,1991-09-08T12:21:10.000000
9682,natal_campaign,IOS,203.100.116.104,2014-05-13T08:18:32.000000
7734,lebaran_campaign,IOS,219.210.244.216,1976-05-16T03:52:09.000000
411,natal_campaign,Desktop,53.231.33.41,1976-02-26T07:49:00.000000
9910,natal_campaign,Android,221.37.163.188,1971-09-11T23:39:37.000000
7742,natal_campaign,Android,213.172.31.205,1977-12-16T00:09:43.000000
4890,natal_campaign,Desktop,175.103.123.70,2011-11-22T00:56:19.000000
5826,natal_campaign,IOS,119.56.66.165,2002-11-10T07:44:46.000000
6304,natal_campaign,IOS,50.246.184.135,1991-06-14T22:18:53.000000
9066,imlek_campaign,Desktop,108.12.194.53,1984-12-27T13:40:02.000000
6088,lebaran_campaign,Desktop,150.13.77.166,2010-03-27T07:34:21.000000
3093,natal_campaign,Desktop,113.137.125.38,2006-07-15T21:59:12.000000
591,lebaran_campaign,Desktop,92.129.89.163,2018-10-21T18:41:31.000000
3902,imlek_campaign,Android,136.3.33.57,1977-01-01T12:31:00.000000
561,imlek_campaign,IOS,215.52.203.164,1989-02-23T01:49:31.000000
3733,imlek_campaign,IOS,134.206.9.101,2005-06-04T14:12:23.000000
9586,natal_campaign,Android,18.178.24.232,2020-04-24T06:06:08.000000
8055,natal_campaign,Desktop,168.66.156.210,1980-02-09T04:17:49.000000
5422,natal_campaign,IOS,7.201.111.186,1977-04-13T16:08:42.000000
5648,imlek_campaign,Desktop,129.62.101.12,1999-12-04T00:19:44.000000
9519,natal_campaign,IOS,173.214.28.128,1981-03-19T12:14:48.000000
3468,lebaran_campaign,Desktop,12.41.18.94,2017-03-12T06:37:32.000000
6287,imlek_campaign,Desktop,194.97.212.245,1979-05-11T21:04:55.000000
6251,imlek_campaign,Android,107.209.145.10,1999-12-28T18:45:08.000000
8968,lebaran_campaign,IOS,44.29.253.142,1986-12-02T21:14:55.000000
6105,imlek_campaign,IOS,201.117.94.185,2009-08-17T12:37:17.000000
1856,imlek_campaign,Desktop,138.174.189.243,1986-04-29T01:36:54.000000
8556,natal_campaign,Desktop,114.176.236.173,1986-05-29T05:40:36.000000
4805,natal_campaign,IOS,107.3.45.186,1980-10-15T08:13:51.000000
8407,imlek_campaign,Desktop,139.41.169.24,2004-02-01T23:56:32.000000
2674,imlek_campaign,Desktop,199.210.168.34,1976-11-06T09:41:51.000000
9573,imlek_campaign,Desktop,83.220.127.82,1970-06-08T08:19:45.000000
9603,lebaran_campaign,Desktop,107.72.49.122,1987-01-05T23:24:03.000000
4103,imlek_campaign,Desktop,71.119.194.210,2015-10-28T10:16:09.000000
7282,lebaran_campaign,Android,126.119.124.206,2011-01-15T08:11:18.000000
6259,lebaran_campaign,Desktop,2.245.186.204,1990-03-10T22:17:57.000000
7090,imlek_campaign,IOS,129.182.224.24,1979-10-22T13:29:15.000000
4290,natal_campaign,IOS,168.176.172.80,2009-12-24T14:08:31.000000
6597,lebaran_campaign,Desktop,15.96.130.9,1981-06-02T16:24:24.000000
2174,natal_campaign,IOS,4.189.104.128,1971-08-08T19:31:08.000000
957,natal_campaign,Desktop,20.137.213.1,2011-05-21T02:43:57.000000
2271,imlek_campaign,Desktop,188.178.56.224,2022-10-31T03:53:12.000000
9441,imlek_campaign,IOS,192.134.220.61,1992-03-29T09:33:04.000000
6788,natal_campaign,IOS,122.75.252.63,1983-02-15T23:55:14.000000
480,imlek_campaign,Desktop,114.45.29.32,1974-03-07T14:25:15.000000
6542,imlek_campaign,Android,204.176.148.23,2019-04-28T13:34:08.000000
8673,imlek_campaign,IOS,34.28.68.118,1994-05-31T06:04:51.000000
3483,imlek_campaign,Desktop,138.246.21.227,1984-06-29T10:21:50.000000
6283,imlek_campaign,IOS,44.233.156.146,1994-04-13T09:00:04.000000
1155,lebaran_campaign,Android,144.226.215.109,1971-10-06T22:28:27.000000
9769,natal_campaign,Android,38.120.115.167,2011-12-13T05:22:07.000000
333,imlek_campaign,Desktop,200.95.25.11,2011-04-03T04:23:59.000000
2992,imlek_campaign,Desktop,129.234.225.192,2019-02-21T06:43:12.000000
3967,natal_campaign,Desktop,195.149.63.184,1993-08-07T21:48:34.000000
8474,lebaran_campaign,Desktop,107.78.249.74,1986-06-10T17:11:35.000000
121,natal_campaign,Android,42.35.60.2,1970-12-11T20:42:07.000000
5032,lebaran_campaign,Android,196.39.65.100,1971-03-12T13:25:25.000000
6057,lebaran_campaign,Desktop,47.74.189.229,2010-03-31T02:57:29.000000
9047,imlek_campaign,Android,133.151.36.31,1996-06-05T16:20:32.000000
1392,lebaran_campaign,IOS,42.132.93.161,2009-12-25T16:20:55.000000
7547,imlek_campaign,IOS,27.41.107.215,2006-11-04T08:34:32.000000
8793,imlek_campaign,Desktop,144.125.102.11,1985-07-31T03:12:07.000000
8174,natal_campaign,IOS,191.186.63.14,1996-11-23T07:14:52.000000
1745,imlek_campaign,Android,70.54.5.127,1992-12-12T22:47:04.000000
7733,natal_campaign,Desktop,69.61.155.229,1993-03-04T08:44:43.000000
2643,natal_campaign,Desktop,167.163.117.235,2019-11-26T12:12:37.000000
2274,imlek_campaign,Desktop,77.150.49.239,1986-06-28T22:20:20.000000
2630,natal_campaign,Desktop,51.104.57.71,1985-07-23T05:56:29.000000
6740,imlek_campaign,IOS,103.242.52.25,2008-07-17T10:06:34.000000
79,lebaran_campaign,IOS,179.173.206.230,2022-03-14T16:11:23.000000
4054,natal_campaign,Android,99.2.199.83,2009-01-16T18:19:16.000000
3795,lebaran_campaign,Android,134.145.11.178,1975-02-04T04:42:03.000000
2582,lebaran_campaign,IOS,28.116.28.38,1978-12-23T03:10:53.000000
5947,natal_campaign,Desktop,154.74.112.94,1993-07-08T06:46:52.000000
8501,imlek_campaign,Android,7.236.89.227,2012-04-28T12:36:24.000000
3520,lebaran_campaign,Desktop,46.240.230.142,1975-04-02T00:48:13.000000
1722,imlek_campaign,IOS,163.35.5.243,2012-07-02T17:38:24.000000
8144,imlek_campaign,IOS,201.237.62.47,2013-11-13T00:58:09.000000
2302,lebaran_campaign,Android,27.83.227.13,1984-01-04T06:46:39.000000
2787,natal_campaign,IOS,182.120.165.135,1979-02-06T11:23:33.000000
9392,natal_campaign,Desktop,73.16.67.148,1977-10-24T02:57:13.000000
9887,imlek_campaign,Android,83.122.220.192,1990-12-28T02:34:01.000000
9300,imlek_campaign,Android,186.117.190.115,1977-02-27T14:40:27.000000
1092,natal_campaign,IOS,194.124.126.99,1975-05-29T04:46:24.000000
9448,lebaran_campaign,IOS,223.189.127.94,1998-09-09T17:39:48.000000
6138,natal_campaign,IOS,62.236.42.119,1998-02-24T20:10:16.000000
1105,lebaran_campaign,Desktop,211.119.153.151,1990-08-18T21:49:56.000000
875,lebaran_campaign,IOS,198.99.27.106,2007-10-29T01:09:03.000000
4642,imlek_campaign,IOS,155.254.192.91,2002-04-20T21:17:27.000000
7100,lebaran_campaign,IOS,197.59.51.185,1989-06-16T21:41:39.000000
9656,natal_campaign,Android,89.196.90.126,1981-08-27T07:30:57.000000
7841,natal_campaign,Android,70.46.244.100,1991-07-31T17:08:39.000000
1407,imlek_campaign,Desktop,172.166.28.88,2022-03-24T16:12:48.000000
2928,lebaran_campaign,Android,170.97.35.19,1994-06-01T00:13:52.000000
9835,lebaran_campaign,IOS,37.167.70.246,1986-11-03T06:40:16.000000
2062,natal_campaign,Desktop,10.168.204.155,2019-07-14T08:40:16.000000
542,natal_campaign,Android,110.151.246.240,1971-08-12T11:30:23.000000
1367,imlek_campaign,IOS,156.148.1.1,1981-08-02T12:25:19.000000
1396,imlek_campaign,Android,191.161.72.232,1998-08-03T13:15:46.000000
2206,natal_campaign,IOS,81.33.65.152,2022-12-02T02:57:43.000000
5134,natal_campaign,IOS,93.235.226.35,1984-06-29T17:59:07.000000
9872,imlek_campaign,Android,207.95.117.254,2023-05-24T09:42:19.000000
7540,natal_campaign,IOS,154.250.47.71,2003-02-21T04:48:49.000000
2064,imlek_campaign,Android,24.231.146.69,1980-01-05T12:45:57.000000
7307,lebaran_campaign,Desktop,16.13.27.118,1983-08-18T21:32:51.000000
3209,natal_campaign,IOS,122.234.26.155,1972-07-06T18:38:06.000000
45,lebaran_campaign,Android,191.127.97.216,2002-09-18T06:39:57.000000
9725,lebaran_campaign,IOS,137.235.160.224,1978-02-17T23:51:41.000000
5073,lebaran_campaign,Android,98.35.91.78,2002-09-11T14:53:27.000000
9345,lebaran_campaign,IOS,2.96.135.139,2000-10-07T02:30:10.000000
355,lebaran_campaign,IOS,97.224.83.223,2013-10-04T02:11:26.000000
6682,natal_campaign,Desktop,19.100.239.22,2006-10-15T13:13:45.000000
7456,natal_campaign,IOS,72.104.24.32,1973-08-20T19:37:18.000000
5361,natal_campaign,Desktop,12.124.151.126,1978-05-05T15:12:25.000000
9911,imlek_campaign,IOS,84.194.171.52,2012-04-18T03:45:13.000000
295,lebaran_campaign,Desktop,11.166.39.238,2009-01-20T21:57:08.000000
5636,lebaran_campaign,Android,109.55.163.64,1988-02-12T20:08:51.000000
867,imlek_campaign,IOS,32.8.233.35,2021-10-23T12:29:44.000000
3776,lebaran_campaign,Android,47.114.235.144,1970-02-18T08:28:55.000000
1334,natal_campaign,IOS,157.253.43.11,2022-03-13T12:36:22.000000
8107,imlek_campaign,Android,108.83.140.34,1981-06-28T07:43:13.000000
9729,lebaran_campaign,Android,2.18.47.100,2008-07-26T00:30:01.000000
4832,natal_campaign,Desktop,179.187.157.215,1989-09-10T05:59:19.000000
9363,natal_campaign,Android,99.160.254.27,2010-07-10T23:40:54.000000
5291,lebaran_campaign,Desktop,61.52.242.21,1994-07-04T00:37:50.000000
6993,lebaran_campaign,IOS,114.148.199.8,2000-01-27T08:48:45.000000
3543,lebaran_campaign,Desktop,17.182.248.0,1978-02-10T23:22:26.000000
620,lebaran_campaign,Android,37.212.115.143,2015-08-29T02:33:11.000000
8147,imlek_campaign,Android,93.4.43.248,2016-09-12T15:01:37.000000
9829,lebaran_campaign,IOS,18.139.106.95,1994-12-20T03:54:09.000000
1642,lebaran_campaign,Android,182.79.217.178,2006-06-16T01:39:34.000000
6077,lebaran_campaign,Desktop,92.244.202.14,2009-04-08T05:09:45.000000
1888,imlek_campaign,IOS,193.201.135.4,2014-06-16T16:46:06.000000
8295,lebaran_campaign,Android,143.69.231.238,2012-08-03T20:34:17.000000
8648,natal_campaign,Desktop,20.116.184.199,1995-06-27T23:37:03.000000
4108,imlek_campaign,IOS,114.214.96.113,2007-08-03T09:39:11.000000
1756,imlek_campaign,IOS,167.73.193.105,1972-04-06T17:00:53.000000
1547,natal_campaign,Desktop,214.149.88.81,2001-02-08T16:59:58.000000
231,imlek_campaign,Android,44.48.248.103,1983-11-19T08:53:54.000000
1555,natal_campaign,Android,152.170.60.85,1987-02-06T13:03:20.000000
5785,lebaran_campaign,Android,200.216.153.158,1998-12-15T17:58:45.000000
4930,natal_campaign,Android,202.36.207.56,1987-02-10T15:18:34.000000
8746,imlek_campaign,Desktop,151.251.30.163,2003-06-29T22:44:30.000000
3702,lebaran_campaign,Android,141.247.116.193,2004-08-13T03:37:37.000000
1660,natal_campaign,IOS,115.118.178.192,2019-12-05T11:59:55.000000
3619,lebaran_campaign,Desktop,62.221.106.53,2004-02-18T13:35:30.000000
224,natal_campaign,Desktop,54.110.48.86,1992-10-18T01:40:52.000000
4618,natal_campaign,Desktop,76.53.91.65,2001-06-29T17:43:20.000000
9697,lebaran_campaign,IOS,64.250.148.4,1997-02-14T11:19:54.000000
8205,imlek_campaign,Desktop,216.125.103.128,1996-08-16T08:33:51.000000
885,imlek_campaign,IOS,35.156.201.160,1983-12-07T15:20:41.000000
2046,imlek_campaign,Android,66.110.145.41,1993-10-01T23:06:23.000000
5626,lebaran_campaign,Desktop,133.237.85.194,2006-09-24T23:56:48.000000
498,natal_campaign,Desktop,183.10.16.68,1977-07-15T21:08:59.000000
381,natal_campaign,IOS,172.216.171.255,1989-03-23T06:09:06.000000
9119,natal_campaign,Android,20.167.139.129,1988-01-03T18:01:39.000000
4821,imlek_campaign,Desktop,102.63.52.175,1992-05-18T21:50:07.000000
1528,imlek_campaign,Android,81.77.123.85,2003-11-04T05:10:27.000000
203,natal_campaign,Desktop,135.207.67.130,1989-12-12T00:40:23.000000
8414,imlek_campaign,Android,51.203.100.182,1980-10-15T10:55:28.000000
5869,natal_campaign,Desktop,201.96.178.211,1976-01-18T04:31:08.000000
2571,imlek_campaign,IOS,221.18.179.41,2020-04-03T11:02:32.000000
6316,imlek_campaign,Android,75.112.85.10,1970-07-07T06:25:06.000000
2917,imlek_campaign,Android,61.207.73.53,2006-11-08T00:37:15.000000
2145,lebaran_campaign,IOS,206.240.148.216,1975-10-27T18:13:41.000000
5228,lebaran_campaign,IOS,90.160.243.83,1970-01-27T22:49:28.000000
4904,imlek_campaign,Desktop,65.9.16.90,2017-12-11T13:47:53.000000
3537,lebaran_campaign,Android,199.148.236.119,2021-10-14T15:18:18.000000
9436,natal_campaign,IOS,57.201.43.221,1971-03-26T17:48:29.000000
7442,imlek_campaign,Android,141.143.156.147,2005-02-23T02:43:30.000000
8211,imlek_campaign,IOS,126.42.151.156,1998-05-21T17:44:16.000000
779,natal_campaign,Desktop,103.250.77.85,2005-04-09T15:06:25.000000
1073,lebaran_campaign,Desktop,169.151.142.156,1977-07-19T17:11:40.000000
3558,imlek_campaign,IOS,143.247.174.253,1977-05-10T23:40:45.000000
8112,imlek_campaign,Desktop,104.138.212.188,1999-01-28T03:02:52.000000
2627,natal_campaign,IOS,5.192.253.221,2013-04-27T05:15:59.000000
3826,lebaran_campaign,Android,174.94.84.40,1990-05-19T11:23:18.000000
2952,natal_campaign,Android,30.56.23.245,2011-04-23T21:10:10.000000
3906,lebaran_campaign,Desktop,179.252.145.56,1998-11-01T11:37:18.000000
443,natal_campaign,Desktop,128.58.150.49,2012-04-16T05:11:48.000000
2283,imlek_campaign,Desktop,56.60.125.120,1981-12-16T04:07:36.000000
6929,imlek_campaign,Desktop,142.64.172.248,1996-01-07T18:31:43.000000
517,imlek_campaign,Desktop,116.19.142.57,2015-10-04T21:51:45.000000
2488,natal_campaign,Android,150.65.57.197,1987-12-23T21:01:09.000000
9229,lebaran_campaign,IOS,3.199.118.202,2017-07-06T19:07:37.000000
5660,imlek_campaign,Android,8.248.51.106,2017-08-14T05:03:43.000000
2988,imlek_campaign,IOS,117.164.202.85,1981-09-08T14:43:29.000000
1641,lebaran_campaign,Desktop,79.3.234.111,1993-05-27T22:42:14.000000
7236,natal_campaign,Android,81.142.196.206,2010-07-26T08:24:47.000000
4664,natal_campaign,Desktop,182.223.43.225,2017-05-28T21:43:48.000000
101,imlek_campaign,Android,73.109.1.12,2010-12-26T10:23:57.000000
1786,lebaran_campaign,IOS,26.232.65.201,2017-09-28T01:44:19.000000
8739,natal_campaign,Android,198.222.128.190,1994-09-06T22:30:42.000000
6670,natal_campaign,Desktop,59.116.67.95,1979-01-14T23:59:54.000000
3229,lebaran_campaign,IOS,126.92.220.218,1973-07-19T14:43:52.000000
6832,lebaran_campaign,Desktop,162.10.137.5,2021-11-16T10:57:51.000000
4249,lebaran_campaign,Desktop,207.44.159.12,2015-05-22T07:16:04.000000
5748,natal_campaign,Desktop,58.147.36.241,1991-02-12T18:01:31.000000
4206,lebaran_campaign,IOS,141.10.157.225,1972-10-02T14:55:50.000000
4670,lebaran_campaign,Desktop,123.44.89.61,1980-01-06T22:42:35.000000
6270,natal_campaign,IOS,71.198.101.90,2011-07-23T22:05:50.000000
4699,lebaran_campaign,IOS,110.84.161.98,1975-11-08T01:44:49.000000
9516,lebaran_campaign,Android,131.117.100.14,1973-06-30T03:49:44.000000
5873,imlek_campaign,Desktop,32.131.75.154,2003-05-24T23:17:45.000000
5894,natal_campaign,Desktop,43.26.132.49,2006-09-11T01:18:09.000000
5725,imlek_campaign,IOS,223.88.0.137,2010-10-07T14:08:03.000000
3692,lebaran_campaign,IOS,36.238.143.237,1991-02-17T15:08:33.000000
8715,natal_campaign,Desktop,11.123.38.85,2004-10-19T16:02:08.000000
777,natal_campaign,Desktop,221.22.73.76,1994-01-27T15:36:19.000000
4719,natal_campaign,Desktop,193.218.13.96,2007-01-23T20:57:08.000000
8718,natal_campaign,Desktop,178.178.185.192,2009-05-25T17:46:26.000000
4695,imlek_campaign,Android,198.125.64.42,1977-02-18T21:18:44.000000
8776,natal_campaign,Android,167.142.42.233,2017-07-14T02:25:32.000000
7596,lebaran_campaign,Android,7.236.89.64,2020-10-07T14:24:46.000000
1228,natal_campaign,Android,15.13.81.29,1995-11-12T15:29:47.000000
6362,imlek_campaign,Android,150.110.40.228,1983-05-08T04:38:56.000000
6360,lebaran_campaign,Android,160.236.174.86,1981-05-13T03:04:12.000000
3494,natal_campaign,Desktop,215.72.91.68,2009-06-10T13:45:58.000000
8428,imlek_campaign,Desktop,99.35.192.56,1976-07-08T11:13:17.000000
196,lebaran_campaign,Android,150.147.247.78,2019-09-07T05:52:39.000000
791,imlek_campaign,Desktop,58.94.196.99,2021-04-07T16:57:53.000000
4386,lebaran_campaign,Android,209.144.123.182,1980-04-10T07:11:58.000000
3115,lebaran_campaign,IOS,113.47.188.139,1989-08-29T01:11:28.000000
943,imlek_campaign,Android,176.230.240.13,2003-07-27T08:38:25.000000
8064,natal_campaign,Android,81.227.14.35,1974-09-03T21:49:21.000000
